time,speed,hasAeroForce,hasRollingForce,hasGravityForce,hasAcceleration,hasAccelerationForce,hasTotalForce,hasPower,P_EB,P_PB,P_conv,I_EB,I_PB,I_load,I_prime,SOC_EB,SOC_PB,SOC_HESS,power_balance_error,SOC_EB_raw,SOC_PB_raw,P_EB_from_current,P_PB_from_current,error_P_EB_current,error_P_PB_current,SOC_HESS_calculated,SOC_HESS_error
5837,15.47222222222222,120.97,115.13,0.0,-0.42,-588.0,-351.9,-5009.1,-5009.1,-0.0,-527.6252,-11.1313,-0.0,-12.4419,-1.3105,0.675172,0.849289,0.706322,0.0,0.675172,0.849289,-5009.085,-0.0,-0.015000000000327418,0.0,0.7063217910727729,2.0892722707444022e-07
5838,15.05555555555556,114.54,114.85,0.0,-0.06,-84.0,145.39,2379.27,2379.27,0.0,250.6164,5.2873,0.0,5.9098,0.6225,0.675274,0.849289,0.706405,0.0,0.675274,0.849289,2379.285,0.0,-0.01499999999987267,0.0,0.7064055431205948,-5.431205948314144e-07
5839,15.0,113.7,114.82,0.0,0.0,0.0,228.52,3725.87,3725.87,0.0,392.4583,8.2797,0.0,9.2545,0.9748,0.675226,0.849289,0.706366,0.0,0.675226,0.849289,3725.8650000000002,0.0,0.004999999999654392,0.0,0.706366130392208,-1.303922079198827e-07
5840,15.0,113.7,114.82,0.0,0.0,0.0,228.52,3725.87,3725.87,0.0,392.4583,8.2797,0.0,9.2545,0.9748,0.67515,0.849289,0.706304,0.0,0.67515,0.849289,3725.8650000000002,0.0,0.004999999999654392,0.0,0.7063037269055958,2.730944042017569e-07
5841,15.0,113.7,114.82,0.0,0.03,42.0,270.52,4410.65,4410.65,-0.0,464.5885,9.8014,-0.0,10.9554,1.154,0.675075,0.849289,0.706242,0.0,0.675075,0.849289,4410.629999999999,-0.0,0.020000000000436557,0.0,0.7062421445174915,-1.445174914183056e-07
5842,15.02777777777778,114.12,114.83,0.0,-0.11,-154.0,74.95,1224.27,1224.27,-0.0,128.9564,2.7206,-0.0,3.0409,0.3203,0.674985,0.849289,0.706169,0.0,0.674985,0.849289,1224.27,-0.0,0.0,0.0,0.7061682456517664,7.543482336558327e-07
5843,14.91666666666667,112.44,114.76,0.0,0.08,112.0,339.2,5499.71,5499.71,-0.0,579.3028,12.2216,-0.0,13.6605,1.4389,0.67496,0.849289,0.706148,0.0,0.67496,0.849289,5499.72,-0.0,-0.010000000000218279,0.0,0.7061477181890651,2.8181093492118947e-07
5844,15.0,113.7,114.82,0.0,-0.06,-84.0,144.52,2356.3,2356.3,0.0,248.1969,5.2362,0.0,5.8527,0.6165,0.674849,0.849289,0.706057,0.0,0.674849,0.849289,2356.29,0.0,0.010000000000218279,0.0,0.7060565762546709,4.2374532915889773e-07
5845,14.94444444444444,112.85,114.78,0.0,-0.25,-350.0,-122.37,-1682.45,-1682.45,0.0,-177.2181,-3.7388,0.0,-4.179,-0.4402,0.674801,0.849289,0.706017,0.0,0.674801,0.849289,-1682.46,0.0,0.009999999999990905,0.0,0.7060171635262841,-1.6352628406934855e-07
5846,14.69444444444444,109.11,114.62,0.0,-0.25,-350.0,-126.27,-1707.03,-1707.03,0.0,-179.8072,-3.7934,0.0,-4.24,-0.4466,0.674835,0.849289,0.706045,0.0,0.674835,0.849289,-1707.03,0.0,0.0,0.0,0.7060450808755581,-8.087555802838153e-08
5847,14.44444444444444,105.43,114.46,0.0,0.47,658.0,877.89,13783.29,12600.0,1183.29,1327.2,28.0,2.9391,34.2357,3.2966,0.67487,0.849289,0.706074,9.094947017729282e-13,0.67487,0.849289,12600.0,1183.28166,0.0,0.008339999999861902,0.70607381932334,1.8067665996657212e-07
5848,14.91666666666667,112.44,114.76,0.0,0.83,1162.0,1389.2,22524.16,12600.0,9924.16,1327.2,28.0,24.6502,55.9467,3.2966,0.674615,0.849179,0.705845,0.0,0.674615,0.849179,12600.0,9924.170520000001,0.0,-0.010520000001633889,0.7058447600396718,2.3996032816331336e-07
5849,15.75,125.35,115.32,0.0,0.81,1134.0,1374.67,23533.75,12600.0,10933.75,1327.2,28.0,27.1578,58.4544,3.2966,0.674359,0.848257,0.70547,0.0,0.674359,0.848257,12600.0,10933.730280000002,0.0,0.019719999998415005,0.7054696116460373,3.8835396276581946e-07
5850,16.55555555555556,138.5,115.89,0.0,1.11,1554.0,1808.39,32542.28,12600.0,19942.28,1327.2,28.0,49.5337,80.8303,3.2966,0.674104,0.84724,0.705078,0.0,0.674104,0.84724,12600.0,19942.267620000002,0.0,0.012379999996483093,0.7050782887091761,-2.887091761216709e-07
5851,17.66666666666667,157.71,116.73,0.0,0.75,1050.0,1324.44,25433.09,12600.0,12833.09,1327.2,28.0,31.8755,63.1721,3.2966,0.673849,0.845385,0.704537,0.0,0.673849,0.845385,12600.0,12833.0763,0.0,0.013699999999516876,0.7045370463220662,-4.632206618282453e-08
5852,18.41666666666666,171.39,117.33,0.0,0.39,546.0,834.72,16709.52,12600.0,4109.52,1327.2,28.0,10.2075,41.504,3.2966,0.673594,0.844192,0.704114,0.0,0.673594,0.844192,12600.0,4109.5395,0.0,-0.0194999999994252,0.7041142367226229,-2.3672262283724876e-07
5853,18.80555555555556,178.7,117.64,0.0,0.81,1134.0,1430.34,29237.33,12600.0,16637.33,1327.2,28.0,41.3247,72.6213,3.2966,0.673338,0.84381,0.703836,0.0,0.673338,0.84381,12600.0,16637.324220000002,0.0,0.005779999999504071,0.7038356951346378,3.048653621773312e-07
5854,19.61111111111111,194.34,118.32,0.0,0.81,1134.0,1446.66,30837.62,12600.0,18237.62,1327.2,28.0,45.2996,76.5962,3.2966,0.673083,0.842263,0.703349,0.0,0.673083,0.842263,12600.0,18237.61896,0.0,0.0010399999991932418,0.7033495544070465,-5.544070464935658e-07
5855,20.41666666666667,210.63,119.03,0.0,0.75,1050.0,1379.66,30617.46,12600.0,18017.46,1327.2,28.0,44.7528,76.0493,3.2966,0.672828,0.840567,0.702836,0.0,0.672828,0.840567,12600.0,18017.477280000003,0.0,-0.01728000000366592,0.7028367573571556,-7.573571555452574e-07
5856,21.16666666666667,226.39,119.72,0.0,0.81,1134.0,1480.11,34053.26,12600.0,21453.26,1327.2,28.0,53.2868,84.5834,3.2966,0.672572,0.838891,0.702327,3.637978807091713e-12,0.672572,0.838891,12600.0,21453.26568,0.0,-0.005680000002030283,0.7023267172385954,2.8276140462413224e-07
5857,21.97222222222222,243.95,120.48,0.0,0.64,896.0,1260.43,30102.66,12600.0,17502.66,1327.2,28.0,43.4741,74.7706,3.2966,0.672317,0.836896,0.701761,0.0,0.672317,0.836896,12600.0,17502.67266,0.0,-0.012660000000323635,0.7017604286426133,5.713573866250599e-07
5858,22.61111111111111,258.35,121.11,0.0,0.72,1008.0,1387.46,34100.01,12600.0,21500.01,1327.2,28.0,53.4029,84.6995,3.2966,0.672062,0.835269,0.70126,3.637978807091713e-12,0.672062,0.835269,12600.0,21500.007540000002,0.0,0.002459999996062834,0.7012599757956665,2.4204333537447553e-08
5859,23.33333333333333,275.11,121.84,0.0,0.86,1204.0,1600.95,40603.8,12600.0,28003.8,1327.2,28.0,69.5574,100.8539,3.2966,0.671806,0.833269,0.700692,3.637978807091713e-12,0.671806,0.833269,12600.0,28003.809240000002,0.0,-0.009240000003046589,0.7006919715937164,2.8406283547610656e-08
5860,24.19444444444444,295.8,122.74,0.0,0.22,308.0,726.54,19106.77,12600.0,6506.77,1327.2,28.0,16.1619,47.4584,3.2966,0.671551,0.830665,0.700017,0.0,0.671551,0.830665,12600.0,6506.78094,0.0,-0.010939999999209249,0.7000167319891406,2.680108593944297e-07
5861,24.41666666666667,301.25,122.97,0.0,-0.17,-238.0,186.22,4942.25,4942.25,-0.0,520.5837,10.9828,-0.0,12.2758,1.2931,0.671296,0.83006,0.699699,0.0,0.671296,0.83006,4942.259999999999,-0.0,-0.009999999999308784,0.0,0.6996991164669604,-1.1646696040923388e-07
5862,24.24999999999999,297.16,122.79,0.0,-0.06,-84.0,335.95,8855.21,8855.21,0.0,932.7488,19.6782,0.0,21.9951,2.3168,0.671196,0.83006,0.699617,0.0,0.671196,0.83006,8855.19,0.0,0.019999999998617568,0.0,0.6996170066161548,-6.6161547351839545e-09
5863,24.19444444444444,295.8,122.74,0.0,0.14,196.0,614.54,16161.36,12600.0,3561.36,1327.2,28.0,8.8459,40.1425,3.2966,0.671016,0.83006,0.69947,4.547473508864641e-13,0.671016,0.83006,12600.0,3561.3593400000004,0.0,0.0006599999996979022,0.6994692088847045,7.911152954953593e-07
5864,24.33333333333333,299.2,122.88,0.0,-0.03,-42.0,380.08,10052.84,10052.84,0.0,1058.8991,22.3396,0.0,24.9698,2.6302,0.670761,0.829729,0.699201,0.0,0.670761,0.829729,10052.82,0.0,0.020000000000436557,0.0,0.6992006123713169,3.876286830406528e-07
5865,24.30555555555555,298.52,122.85,0.0,-0.17,-238.0,183.37,4844.47,4844.47,0.0,510.2842,10.7655,0.0,12.033,1.2675,0.670557,0.829729,0.699033,0.0,0.670557,0.829729,4844.474999999999,0.0,-0.004999999999199645,0.0,0.6990331082756733,-1.082756733161716e-07
5866,24.13888888888889,294.44,122.68,0.0,-0.06,-84.0,333.12,8740.38,8740.38,0.0,920.6534,19.4231,0.0,21.7098,2.2868,0.670459,0.829729,0.698953,0.0,0.670459,0.829729,8740.395,0.0,-0.015000000001236913,0.0,0.6989526406218839,3.593781161548293e-07
5867,24.08333333333333,293.08,122.62,0.0,-0.33,-462.0,-46.3,-1025.86,-1025.86,0.0,-108.0573,-2.2797,0.0,-2.5481,-0.2684,0.670282,0.829729,0.698807,0.0,0.670282,0.829729,-1025.865,0.0,0.005000000000109139,0.0,0.6988073061859579,-3.061859579212012e-07
5868,23.75,285.03,122.27,0.0,-0.33,-462.0,-54.7,-1195.19,-1195.19,-0.0,-125.8933,-2.656,-0.0,-2.9687,-0.3127,0.670303,0.829729,0.698824,0.0,0.670303,0.829729,-1195.2,-0.0,0.009999999999990905,0.0,0.698824549254627,-5.492546270025045e-07
5869,23.41666666666666,277.08,121.92,0.0,-0.39,-546.0,-147.0,-3166.87,-3166.87,0.0,-333.577,-7.0375,0.0,-7.866,-0.8286,0.670327,0.829729,0.698844,0.0,0.670327,0.829729,-3166.875,0.0,0.005000000000109139,0.0,0.6988442556188205,-2.556188204438925e-07
5870,23.02777777777778,267.96,121.52,0.0,-0.44,-616.0,-226.52,-4798.95,-4798.95,0.0,-505.4894,-10.6643,0.0,-11.9199,-1.2556,0.670391,0.829729,0.698897,0.0,0.670391,0.829729,-4798.935,0.0,-0.014999999999417923,0.0,0.6988968059233359,1.9407666407289526e-07
5871,22.58333333333333,257.71,121.08,0.0,-0.47,-658.0,-279.21,-5801.05,-5801.05,-0.0,-611.0439,-12.8912,-0.0,-14.409,-1.5177,0.670489,0.829729,0.698977,0.0,0.670489,0.829729,-5801.04,-0.0,-0.010000000000218279,0.0,0.6989772735771255,-2.7357712550912794e-07
5872,22.1111111111111,247.05,120.62,0.0,-0.39,-546.0,-178.33,-3627.62,-3627.62,0.0,-382.1093,-8.0614,0.0,-9.0105,-0.9491,0.670606,0.829729,0.699073,0.0,0.670606,0.829729,-3627.6300000000006,0.0,0.010000000000673026,0.0,0.6990733421025682,-3.4210256816269435e-07
5873,21.72222222222222,238.43,120.24,0.0,-0.28,-392.0,-33.33,-666.08,-666.08,-0.0,-70.1604,-1.4802,-0.0,-1.6544,-0.1743,0.67068,0.829729,0.699134,0.0,0.67068,0.829729,-666.09,-0.0,0.009999999999990905,0.0,0.6991341033921643,-1.0339216427457387e-07
5874,21.44444444444445,232.38,119.98,0.0,0.06,84.0,436.36,10171.2,10171.2,-0.0,1071.3664,22.6027,-0.0,25.2638,2.6611,0.670693,0.829729,0.699145,0.0,0.670693,0.829729,10171.215,-0.0,-0.014999999999417923,0.0,0.699144777672769,2.2232723106974106e-07
5875,21.5,233.58,120.03,0.0,0.17,238.0,591.61,13825.67,12600.0,1225.67,1327.2,28.0,3.0444,34.341,3.2966,0.670487,0.829729,0.698976,0.0,0.670487,0.829729,12600.0,1225.67544,0.0,-0.005439999999907741,0.6989756313801094,3.6861989061165445e-07
5876,21.66666666666667,237.22,120.19,0.0,0.19,266.0,623.41,14681.76,12600.0,2081.76,1327.2,28.0,5.1708,36.4674,3.2966,0.670232,0.829615,0.698746,0.0,0.670232,0.829615,12600.0,2081.76408,0.0,-0.004079999999703432,0.6987458564904736,1.4350952637354197e-07
5877,21.86111111111111,241.49,120.37,0.0,0.31,434.0,795.86,18911.28,12600.0,6311.28,1327.2,28.0,15.6763,46.9729,3.2966,0.669976,0.829421,0.698501,-9.094947017729282e-13,0.669976,0.829421,12600.0,6311.27838,0.0,0.0016200000000026193,0.698500948382974,5.161702598677209e-08
5878,22.16666666666666,248.29,120.67,0.0,-0.17,-238.0,130.96,3155.38,3155.38,-0.0,332.3667,7.012,-0.0,7.8375,0.8256,0.669721,0.828835,0.698187,0.0,0.669721,0.828835,3155.3999999999996,-0.0,-0.019999999999527063,0.0,0.6981867319891406,2.680108593944297e-07
5879,22.0,244.57,120.51,0.0,-0.5,-700.0,-334.92,-6778.78,-6300.0,-478.78,-663.6,-14.0,-1.1892,-16.8375,-1.6483,0.669657,0.828835,0.698134,2.2737367544323206e-13,0.669657,0.828835,-6300.0,-478.77192,0.0,-0.008079999999949905,0.698134181684625,-1.8168462501133575e-07
5880,21.5,233.58,120.03,0.0,-0.56,-784.0,-430.39,-8513.11,-6300.0,-2213.11,-663.6,-14.0,-5.497,-21.1453,-1.6483,0.669785,0.828879,0.698247,-4.547473508864641e-13,0.669785,0.828879,-6300.0,-2213.0922,0.0,-0.017800000000079308,0.6982471539593017,-1.5395930175188255e-07
5881,20.94444444444445,221.67,119.51,0.0,-0.56,-784.0,-442.82,-8532.65,-6300.0,-2232.65,-663.6,-14.0,-5.5456,-21.1939,-1.6483,0.669912,0.829085,0.698389,4.547473508864641e-13,0.669912,0.829085,-6300.0,-2232.6585600000003,0.0,0.00856000000021595,0.6983882871771653,7.128228347585974e-07
5882,20.38888888888889,210.06,119.01,0.0,-0.72,-1008.0,-678.93,-12735.22,-6300.0,-6435.22,-663.6,-14.0,-15.9842,-31.6324,-1.6483,0.67004,0.829292,0.698531,9.094947017729282e-13,0.67004,0.829292,-6300.0,-6435.23892,0.0,0.018919999999525317,0.6985304203950289,5.796049711292994e-07
5883,19.66666666666666,195.44,118.37,0.0,-0.61,-854.0,-540.19,-9773.84,-6300.0,-3473.84,-663.6,-14.0,-8.6285,-24.2768,-1.6483,0.670168,0.829891,0.698742,0.0,0.670168,0.829891,-6300.0,-3473.8341000000005,0.0,-0.005899999999655847,0.6987426829977342,-6.829977342581728e-07
5884,19.05555555555555,183.49,117.85,0.0,-0.67,-938.0,-636.66,-11161.36,-6300.0,-4861.36,-663.6,-14.0,-12.0749,-27.7232,-1.6483,0.670295,0.830214,0.698905,-9.094947017729282e-13,0.670295,0.830214,-6300.0,-4861.35474,0.0,-0.00525999999990745,0.6989047476901553,2.52309844683829e-07
5885,18.38888888888889,170.87,117.3,0.0,-1.31,-1834.0,-1545.83,-26152.01,-6300.0,-19852.01,-663.6,-14.0,-49.3095,-64.9578,-1.6483,0.670423,0.830666,0.699091,0.0,0.670423,0.830666,-6300.0,-19852.0047,0.0,-0.005299999997077975,0.6990907117735451,2.8822645492532217e-07
5886,17.08333333333333,147.47,116.29,0.0,-2.08,-2912.0,-2648.24,-41621.51,-6300.0,-35321.51,-663.6,-14.0,-87.7335,-103.3818,-1.6483,0.670551,0.832512,0.699526,0.0,0.670551,0.832512,-6300.0,-35321.5071,0.0,-0.002899999999499414,0.6995260645367045,-6.453670453598903e-08
5887,15.0,113.7,114.82,0.0,-2.53,-3542.0,-3313.48,-45726.02,-6300.0,-39426.02,-663.6,-14.0,-97.9285,-113.5768,-1.6483,0.670678,0.835797,0.700218,0.0,0.670678,0.835797,-6300.0,-39426.0141,0.0,-0.005899999996472616,0.7002180354482629,-3.544826288059966e-08
5888,12.47222222222222,78.6,113.29,0.0,-1.58,-2212.0,-2020.11,-23179.64,-6300.0,-16879.64,-663.6,-14.0,-41.9266,-57.5749,-1.6483,0.670806,0.839463,0.700979,0.0,0.670806,0.839463,-6300.0,-16879.64916,0.0,0.00916000000142958,0.7009789889267599,1.1073240102632553e-08
5889,10.88888888888889,59.91,112.48,0.0,-0.06,-84.0,88.39,1046.16,1046.16,0.0,110.1955,2.3248,0.0,2.5985,0.2737,0.670934,0.841033,0.701365,0.0,0.670934,0.841033,1046.16,0.0,0.0,0.0,0.701364964878143,3.5121856978292953e-08
5890,10.83333333333333,59.3,112.45,0.0,0.47,658.0,829.75,9770.61,9770.61,0.0,1029.1709,21.7125,0.0,24.2688,2.5563,0.670912,0.841033,0.701347,0.0,0.670912,0.841033,9770.625,0.0,-0.014999999999417923,0.0,0.7013469007109656,9.928903443867654e-08
5891,11.30555555555556,64.59,112.68,0.0,0.72,1008.0,1185.27,14565.37,12600.0,1965.37,1327.2,28.0,4.8817,36.1783,3.2966,0.670714,0.841033,0.701185,9.094947017729282e-13,0.670714,0.841033,12600.0,1965.3724200000001,0.0,-0.0024200000002565503,0.7011843232063706,6.767936293616827e-07
5892,12.02777777777778,73.1,113.05,0.0,0.42,588.0,774.15,10120.98,10120.98,-0.0,1066.0766,22.4911,-0.0,25.139,2.648,0.670459,0.84085,0.700942,0.0,0.670459,0.84085,10120.994999999999,-0.0,-0.014999999999417923,0.0,0.7009422041137906,-2.0411379064722013e-07
5893,12.44444444444444,78.25,113.28,0.0,0.44,616.0,807.53,10923.11,10923.11,0.0,1150.5676,24.2736,0.0,27.1314,2.8578,0.670254,0.84085,0.700774,0.0,0.670254,0.84085,10923.119999999999,0.0,-0.00999999999839929,0.0,0.7007738789196389,1.210803610707245e-07
5894,12.88888888888889,83.94,113.52,0.0,-0.08,-112.0,85.46,1197.26,1197.26,-0.0,126.1114,2.6606,-0.0,2.9738,0.3132,0.670033,0.84085,0.700592,0.0,0.670033,0.84085,1197.27,-0.0,-0.009999999999990905,0.0,0.7005924161493586,-4.161493586396503e-07
5895,12.80555555555556,82.86,113.48,0.0,-0.28,-392.0,-195.66,-2305.1,-2305.1,-0.0,-242.8039,-5.1224,-0.0,-5.7255,-0.6031,0.670009,0.84085,0.700572,0.0,0.670009,0.84085,-2305.08,-0.0,-0.01999999999998181,0.0,0.7005727097851652,-7.097851651982623e-07
5896,12.52777777777778,79.31,113.32,0.0,-0.08,-112.0,80.63,1097.95,1097.95,-0.0,115.6507,2.4399,-0.0,2.7271,0.2873,0.670055,0.84085,0.700611,0.0,0.670055,0.84085,1097.9550000000002,-0.0,-0.005000000000109139,0.0,0.7006104803165357,5.196834642617887e-07
5897,12.44444444444444,78.25,113.28,0.0,0.67,938.0,1129.53,15278.66,12600.0,2678.66,1327.2,28.0,6.6534,37.95,3.2966,0.670033,0.84085,0.700592,0.0,0.670033,0.84085,12600.0,2678.6588400000005,0.0,0.0011599999993450183,0.7005924161493586,-4.161493586396503e-07
5898,13.11111111111111,86.86,113.65,0.0,0.75,1050.0,1250.51,17821.28,12600.0,5221.28,1327.2,28.0,12.9689,44.2655,3.2966,0.669778,0.840601,0.700338,-9.094947017729282e-13,0.669778,0.840601,12600.0,5221.279140000001,0.0,0.0008599999991929508,0.7003384895583102,-4.895583102237921e-07
5899,13.86111111111111,97.09,114.09,0.0,0.61,854.0,1065.18,16048.46,12600.0,3448.46,1327.2,28.0,8.5655,39.862,3.2966,0.669522,0.840115,0.700042,-9.094947017729282e-13,0.669522,0.840115,12600.0,3448.4703000000004,0.0,-0.010300000000370346,0.7000413422151631,6.577848369326844e-07
5900,14.47222222222222,105.84,114.47,0.0,0.58,812.0,1032.31,16238.93,12600.0,3638.93,1327.2,28.0,9.0386,40.3351,3.2966,0.669267,0.839795,0.699775,4.547473508864641e-13,0.669267,0.839795,12600.0,3638.9403600000005,0.0,-0.010360000000673608,0.6997747136181868,2.8638181326368084e-07
5901,15.05555555555556,114.54,114.85,0.0,0.14,196.0,425.39,6961.39,6961.39,-0.0,733.2664,15.4698,-0.0,17.2911,1.8213,0.669012,0.839456,0.699505,0.0,0.669012,0.839456,6961.41,-0.0,-0.019999999999527063,0.0,0.6995046858928635,3.1410713652313405e-07
5902,15.19444444444444,116.66,114.95,0.0,0.5,700.0,931.61,15386.2,12600.0,2786.2,1327.2,28.0,6.9205,38.2171,3.2966,0.668871,0.839456,0.699389,9.094947017729282e-13,0.668871,0.839456,12600.0,2786.1933,0.0,0.006699999999909778,0.6993889110032276,8.899677239604387e-08
5903,15.69444444444444,124.47,115.28,0.0,0.86,1204.0,1443.75,24629.18,12600.0,12029.18,1327.2,28.0,29.8787,61.1753,3.2966,0.668616,0.839197,0.699133,0.0,0.668616,0.839197,12600.0,12029.16462,0.0,0.015380000000732252,0.6991331953972597,-1.9539725970574295e-07
5904,16.55555555555556,138.5,115.89,0.0,0.56,784.0,1038.39,18686.0,12600.0,6086.0,1327.2,28.0,15.1167,46.4133,3.2966,0.66836,0.838078,0.698723,0.0,0.66836,0.838078,12600.0,6085.9834200000005,0.0,0.016579999999521533,0.6987228034097123,1.9659028771545906e-07
5905,17.11111111111111,147.95,116.31,0.0,-0.17,-238.0,26.26,488.41,488.41,0.0,51.4459,1.0854,0.0,1.2131,0.1278,0.668105,0.837513,0.698412,0.0,0.668105,0.837513,488.42999999999995,0.0,-0.019999999999924967,0.0,0.6984123439472096,-3.439472096022911e-07
5906,16.94444444444444,145.08,116.18,0.0,-0.03,-42.0,219.26,4038.3,4038.3,0.0,425.3676,8.974,0.0,10.0306,1.0566,0.668095,0.837513,0.698404,0.0,0.668095,0.837513,4038.3,0.0,0.0,0.0,0.6984041329621291,-1.329621290846461e-07
5907,16.91666666666666,144.61,116.16,0.0,0.56,784.0,1044.77,19210.9,12600.0,6610.9,1327.2,28.0,16.4205,47.7171,3.2966,0.668013,0.837513,0.698337,1.8189894035458565e-12,0.668013,0.837513,12600.0,6610.893300000001,0.0,0.006699999999000283,0.6983368028844685,1.9711553145285166e-07
5908,17.47222222222222,154.26,116.58,0.0,0.44,616.0,886.84,16842.47,12600.0,4242.47,1327.2,28.0,10.5377,41.8343,3.2966,0.667758,0.836898,0.698017,9.094947017729282e-13,0.667758,0.836898,12600.0,4242.47802,0.0,-0.008019999999305583,0.6980173983473689,-3.983473688684569e-07
5909,17.91666666666667,162.21,116.93,0.0,0.5,700.0,979.14,19068.4,12600.0,6468.4,1327.2,28.0,16.0666,47.3631,3.2966,0.667503,0.836503,0.697737,1.8189894035458565e-12,0.667503,0.836503,12600.0,6468.413160000001,0.0,-0.013160000001334993,0.6977373521384966,-3.5213849658433105e-07
5910,18.41666666666666,171.39,117.33,0.0,0.67,938.0,1226.72,24556.62,12600.0,11956.62,1327.2,28.0,29.6985,60.9951,3.2966,0.667247,0.835902,0.69742,-1.8189894035458565e-12,0.667247,0.835902,12600.0,11956.616100000001,0.0,0.003899999999703141,0.6974196311237761,3.688762238995835e-07
5911,19.08333333333333,184.02,117.87,0.0,0.64,896.0,1197.89,24847.53,12600.0,12247.53,1327.2,28.0,30.4211,61.7177,3.2966,0.666992,0.83479,0.697011,-1.8189894035458565e-12,0.666992,0.83479,12600.0,12247.53486,0.0,-0.004859999999098363,0.6970113125451802,-3.125451801810897e-07
5912,19.72222222222222,196.55,118.42,0.0,0.83,1162.0,1476.97,31662.1,12600.0,19062.1,1327.2,28.0,47.3475,78.6441,3.2966,0.666737,0.833651,0.696598,0.0,0.666737,0.833651,12600.0,19062.1035,0.0,-0.0035000000025320332,0.696598163626302,-1.6362630195221328e-07
5913,20.55555555555555,213.51,119.16,0.0,0.92,1288.0,1620.67,36210.62,12600.0,23610.62,1327.2,28.0,58.6454,89.9419,3.2966,0.666481,0.831878,0.696071,3.637978807091713e-12,0.666481,0.831878,12600.0,23610.63804,0.0,-0.018040000002656598,0.6960707700630233,2.2993697668116653e-07
5914,21.47222222222222,232.98,120.0,0.0,0.92,1288.0,1640.98,38299.45,12600.0,25699.45,1327.2,28.0,63.8337,95.1303,3.2966,0.666226,0.829683,0.695469,-3.637978807091713e-12,0.666226,0.829683,12600.0,25699.447620000003,0.0,0.002379999998083804,0.6954687011686524,2.988313475560389e-07
5915,22.38888888888888,253.29,120.89,0.0,0.83,1162.0,1536.18,37384.09,12600.0,24784.09,1327.2,28.0,61.5601,92.8567,3.2966,0.665971,0.827293,0.694832,-3.637978807091713e-12,0.665971,0.827293,12600.0,24784.096260000002,0.0,-0.006260000001930166,0.6948317464833524,2.5351664756367853e-07
5916,23.22222222222222,272.5,121.72,0.0,0.92,1288.0,1682.22,42461.84,12600.0,29861.84,1327.2,28.0,74.1725,105.4691,3.2966,0.665716,0.824988,0.69421,-3.637978807091713e-12,0.665716,0.824988,12600.0,29861.8485,0.0,-0.008499999999912689,0.6942099984248677,1.5751322468560147e-09
5917,24.13888888888889,294.44,122.68,0.0,0.36,504.0,921.12,24168.27,12600.0,11568.27,1327.2,28.0,28.7339,60.0305,3.2966,0.66546,0.822211,0.693503,0.0,0.66546,0.822211,12600.0,11568.26814,0.0,0.0018600000003061723,0.6935029877636775,1.223632251079465e-08
5918,24.5,303.31,123.06,0.0,0.08,112.0,538.37,14337.02,12600.0,1737.02,1327.2,28.0,4.3145,35.6111,3.2966,0.665205,0.821136,0.693101,4.547473508864641e-13,0.665205,0.821136,12600.0,1737.0177,0.0,0.0022999999998774,0.6931012885402836,-2.885402836660944e-07
5919,24.58333333333333,305.38,123.15,0.0,0.5,700.0,1128.53,30155.47,12600.0,17555.47,1327.2,28.0,43.6052,74.9018,3.2966,0.66495,0.820974,0.692863,0.0,0.66495,0.820974,12600.0,17555.453520000003,0.0,0.016479999998409767,0.6928629263790343,7.36209656571063e-08
5920,25.08333333333333,317.93,123.7,0.0,0.56,784.0,1225.63,33416.18,12600.0,20816.18,1327.2,28.0,51.7044,83.0009,3.2966,0.664694,0.819341,0.692361,0.0,0.664694,0.819341,12600.0,20816.191440000002,0.0,-0.011440000002039596,0.6923605790246279,4.2097537211738256e-07
5921,25.63888888888889,332.17,124.32,0.0,0.25,350.0,806.49,22475.55,12600.0,9875.55,1327.2,28.0,24.5294,55.826,3.2966,0.664439,0.817406,0.691805,0.0,0.664439,0.817406,12600.0,9875.53644,0.0,0.013559999999415595,0.6918050245181622,-2.4518162167197488e-08
5922,25.88888888888889,338.68,124.6,0.0,0.11,154.0,617.28,17370.32,12600.0,4770.32,1327.2,28.0,11.8488,43.1454,3.2966,0.664184,0.816487,0.691431,0.0,0.664184,0.816487,12600.0,4770.3268800000005,0.0,-0.006880000000819564,0.6914312339275116,-2.3392751158368696e-07
5923,26.0,341.59,124.73,0.0,0.06,84.0,550.32,15552.52,12600.0,2952.52,1327.2,28.0,7.3336,38.6302,3.2966,0.663929,0.816044,0.691142,4.547473508864641e-13,0.663929,0.816044,12600.0,2952.50736,0.0,0.012639999999919382,0.6911426004470261,-6.004470261000705e-07
