coorige tout et redonne speed,time
6.055555555555555,700.0
5.888888888888888,701.0
5.833333333333333,702.0
5.833333333333333,703.0
5.805555555555555,704.0
5.527777777777778,705.0
4.972222222222221,706.0
4.194444444444445,707.0
3.555555555555556,708.0
3.333333333333333,709.0
3.6666666666666665,710.0
4.75,711.0
5.861111111111112,712.0
6.055555555555555,713.0
5.888888888888888,714.0
5.138888888888888,715.0
3.861111111111111,716.0
3.333333333333333,717.0
3.333333333333333,718.0
3.611111111111111,719.0
4.444444444444445,720.0
5.138888888888888,721.0
5.722222222222222,722.0
6.25,723.0
6.666666666666666,724.0
7.388888888888889,725.0
8.305555555555555,726.0
9.666666666666666,727.0
10.499999999999998,728.0
11.166666666666668,729.0
11.555555555555555,730.0
11.638888888888888,731.0
11.666666666666666,732.0
11.722222222222223,733.0
11.777777777777777,734.0
11.861111111111112,735.0
11.972222222222223,736.0
12.13888888888889,737.0
12.222222222222221,738.0
12.25,739.0
12.583333333333332,740.0
12.888888888888888,741.0
13.11111111111111,742.0
13.138888888888888,743.0
13.166666666666666,744.0
13.166666666666666,745.0
13.194444444444445,746.0
13.305555555555555,747.0
13.5,748.0
13.722222222222221,749.0
13.833333333333332,750.0
13.833333333333332,751.0
13.805555555555555,752.0
13.694444444444443,753.0
13.472222222222221,754.0
13.222222222222221,755.0
12.86111111111111,756.0
12.13888888888889,757.0
10.916666666666666,758.0
9.472222222222223,759.0
8.055555555555555,760.0
6.583333333333333,761.0
5.111111111111111,762.0
3.9722222222222223,763.0
3.333333333333333,764.0
3.555555555555556,765.0
4.444444444444445,766.0
5.305555555555556,767.0
6.222222222222221,768.0
7.111111111111112,769.0
8.36111111111111,770.0
9.805555555555555,771.0
11.083333333333332,772.0
12.36111111111111,773.0
13.194444444444445,774.0
14.138888888888888,775.0
15.027777777777779,776.0
15.638888888888888,777.0
16.13888888888889,778.0
16.61111111111111,779.0
16.97222222222222,780.0
17.25,781.0
17.444444444444443,782.0
17.583333333333332,783.0
17.666666666666668,784.0
17.77777777777778,785.0
17.97222222222222,786.0
18.11111111111111,787.0
18.13888888888889,788.0
18.13888888888889,789.0
18.166666666666668,790.0
18.25,791.0
18.333333333333332,792.0
18.22222222222222,793.0
17.63888888888889,794.0
16.583333333333332,795.0
15.166666666666666,796.0
13.694444444444443,797.0
12.472222222222221,798.0
11.749999999999998,799.0
11.5,800.0
11.472222222222221,801.0
11.694444444444445,802.0
12.416666666666668,803.0
13.444444444444443,804.0
14.277777777777777,805.0
14.63888888888889,806.0
14.722222222222221,807.0
14.583333333333332,808.0
14.249999999999998,809.0
13.805555555555555,810.0
13.166666666666666,811.0
12.13888888888889,812.0
11.027777777777779,813.0
9.86111111111111,814.0
8.63888888888889,815.0
7.305555555555555,816.0
6.083333333333333,817.0
5.0,818.0
4.722222222222222,819.0
5.0,820.0
5.944444444444444,821.0
6.888888888888889,822.0
7.749999999999999,823.0
8.555555555555555,824.0
9.166666666666666,825.0
9.75,826.0
10.305555555555555,827.0
10.805555555555555,828.0
11.5,829.0
12.222222222222221,830.0
12.86111111111111,831.0
13.25,832.0
13.38888888888889,833.0
13.527777777777779,834.0
13.694444444444443,835.0
13.833333333333332,836.0
13.944444444444445,837.0
14.138888888888888,838.0
14.388888888888888,839.0
14.583333333333332,840.0
14.805555555555554,841.0
15.13888888888889,842.0
15.472222222222223,843.0
15.694444444444445,844.0
15.777777777777777,845.0
15.833333333333332,846.0
15.88888888888889,847.0
16.02777777777778,848.0
16.305555555555557,849.0
16.694444444444443,850.0
16.97222222222222,851.0
17.13888888888889,852.0
17.305555555555554,853.0
17.47222222222222,854.0
17.583333333333332,855.0
17.61111111111111,856.0
17.63888888888889,857.0
17.916666666666668,858.0
18.277777777777775,859.0
18.555555555555554,860.0
18.722222222222225,861.0
19.11111111111111,862.0
19.749999999999996,863.0
20.083333333333332,864.0
20.22222222222222,865.0
20.38888888888889,866.0
20.72222222222222,867.0
21.11111111111111,868.0
21.277777777777775,869.0
21.25,870.0
21.166666666666668,871.0
21.055555555555554,872.0
20.944444444444446,873.0
20.777777777777775,874.0
20.52777777777778,875.0
20.194444444444446,876.0
19.805555555555554,877.0
19.555555555555557,878.0
19.444444444444443,879.0
19.444444444444443,880.0
19.166666666666668,881.0
18.88888888888889,882.0
18.88888888888889,883.0
18.88888888888889,884.0
18.916666666666664,885.0
19.0,886.0
19.055555555555554,887.0
19.083333333333332,888.0
19.02777777777778,889.0
18.916666666666664,890.0
18.694444444444443,891.0
18.38888888888889,892.0
18.0,893.0
17.666666666666668,894.0
17.38888888888889,895.0
17.25,896.0
17.194444444444443,897.0
17.194444444444443,898.0
17.166666666666664,899.0
17.083333333333332,900.0
16.916666666666664,901.0
16.583333333333332,902.0
15.166666666666666,903.0
13.694444444444443,904.0
12.472222222222221,905.0
11.749999999999998,906.0
11.5,907.0
11.472222222222221,908.0
11.694444444444445,909.0
12.416666666666668,910.0
13.444444444444443,911.0
14.277777777777777,912.0
14.63888888888889,913.0
15.0,914.0
15.833333333333332,915.0
16.13888888888889,916.0
16.444444444444446,917.0
16.38888888888889,918.0
16.416666666666668,919.0
16.52777777777778,920.0
16.805555555555554,921.0
17.305555555555554,922.0
17.75,923.0
18.083333333333332,924.0
17.805555555555554,925.0
17.416666666666668,926.0
17.22222222222222,927.0
17.027777777777775,928.0
16.916666666666664,929.0
16.805555555555554,930.0
16.72222222222222,931.0
16.61111111111111,932.0
16.5,933.0
16.27777777777778,934.0
15.972222222222221,935.0
15.722222222222221,936.0
15.555555555555555,937.0
15.416666666666666,938.0
15.277777777777777,939.0
15.11111111111111,940.0
15.027777777777779,941.0
15.0,942.0
14.972222222222221,943.0
14.972222222222221,944.0
15.0,945.0
15.055555555555555,946.0
15.277777777777777,947.0
15.499999999999998,948.0
15.61111111111111,949.0
15.583333333333334,950.0
15.305555555555555,951.0
14.63888888888889,952.0
13.444444444444443,953.0
11.972222222222223,954.0
10.499999999999998,955.0
9.027777777777777,956.0
7.555555555555555,957.0
6.972222222222222,958.0
7.222222222222222,959.0
8.13888888888889,960.0
9.61111111111111,961.0
11.222222222222221,962.0
12.583333333333332,963.0
13.61111111111111,964.0
14.194444444444445,965.0
14.472222222222221,966.0
14.5,967.0
14.472222222222221,968.0
14.36111111111111,969.0
14.138888888888888,970.0
13.666666666666668,971.0
12.75,972.0
11.277777777777779,973.0
9.805555555555555,974.0
8.333333333333334,975.0
6.861111111111111,976.0
5.361111111111112,977.0
4.444444444444445,978.0
3.6666666666666665,979.0
2.972222222222222,980.0
2.4444444444444446,981.0
2.0,982.0
1.5277777777777777,983.0
0.888888888888889,984.0
0.3055555555555556,985.0
0.0,986.0
0.0,987.0
0.0,988.0
0.0,989.0
0.0,990.0
0.0,991.0
0.0,992.0
0.0,993.0
0.0,994.0
0.0,995.0
0.0,996.0
0.0,997.0
0.0,998.0
0.0,999.0
0.0,1000.0
0.0,1001.0
0.0,1002.0
0.0,1003.0
0.0,1004.0
0.0,1005.0
0.0,1006.0
0.0,1007.0
0.0,1008.0
0.0,1009.0
0.0,1010.0
0.0,1011.0
0.0,1012.0
0.0,1013.0
0.0,1014.0
0.0,1015.0
0.0,1016.0
0.0,1017.0
0.0,1018.0
0.0,1019.0
0.0,1020.0
0.0,1021.0
0.0,1022.0
0.0,1023.0
0.0,1024.0
0.0,1025.0
0.0,1026.0
0.22222222222222224,1027.0
1.0,1028.0
2.388888888888889,1029.0
4.055555555555555,1030.0
5.555555555555555,1031.0
6.777777777777777,1032.0
7.833333333333333,1033.0
8.805555555555555,1034.0
9.722222222222221,1035.0
10.444444444444445,1036.0
11.027777777777779,1037.0
11.527777777777777,1038.0
12.11111111111111,1039.0
12.777777777777777,1040.0
13.444444444444443,1041.0
14.027777777777777,1042.0
14.416666666666666,1043.0
14.61111111111111,1044.0
14.666666666666666,1045.0
14.694444444444443,1046.0
14.75,1047.0
14.805555555555554,1048.0
14.75,1049.0
14.527777777777777,1050.0
14.083333333333334,1051.0
13.555555555555554,1052.0
12.916666666666666,1053.0
12.166666666666666,1054.0
11.194444444444443,1055.0
10.0,1056.0
8.527777777777777,1057.0
7.055555555555555,1058.0
5.833333333333333,1059.0
4.638888888888888,1060.0
3.7222222222222223,1061.0
3.333333333333333,1062.0
3.3611111111111107,1063.0
3.555555555555556,1064.0
4.333333333333333,1065.0
5.527777777777778,1066.0
6.499999999999999,1067.0
6.833333333333334,1068.0
7.0,1069.0
7.333333333333333,1070.0
8.0,1071.0
8.833333333333334,1072.0
9.805555555555555,1073.0
10.972222222222221,1074.0
12.36111111111111,1075.0
13.694444444444443,1076.0
14.805555555555554,1077.0
15.666666666666666,1078.0
16.36111111111111,1079.0
17.0,1080.0
17.38888888888889,1081.0
17.5,1082.0
17.36111111111111,1083.0
16.916666666666664,1084.0
16.47222222222222,1085.0
16.27777777777778,1086.0
16.27777777777778,1087.0
16.305555555555557,1088.0
16.333333333333332,1089.0
16.333333333333332,1090.0
16.333333333333332,1091.0
16.416666666666668,1092.0
16.694444444444443,1093.0
17.13888888888889,1094.0
17.5,1095.0
17.694444444444446,1096.0
17.75,1097.0
17.63888888888889,1098.0
17.305555555555554,1099.0
16.75,1100.0
16.36111111111111,1101.0
16.22222222222222,1102.0
16.333333333333332,1103.0
16.72222222222222,1104.0
17.305555555555554,1105.0
17.75,1106.0
17.916666666666668,1107.0
17.88888888888889,1108.0
17.63888888888889,1109.0
17.22222222222222,1110.0
17.0,1111.0
17.027777777777775,1112.0
17.38888888888889,1113.0
18.13888888888889,1114.0
18.88888888888889,1115.0
19.27777777777778,1116.0
19.36111111111111,1117.0
19.25,1118.0
18.916666666666664,1119.0
18.583333333333336,1120.0
18.38888888888889,1121.0
18.25,1122.0
18.02777777777778,1123.0
17.555555555555557,1124.0
16.75,1125.0
15.499999999999998,1126.0
14.027777777777777,1127.0
12.555555555555555,1128.0
11.13888888888889,1129.0
10.055555555555555,1130.0
9.138888888888888,1131.0
8.277777777777779,1132.0
7.388888888888889,1133.0
6.388888888888888,1134.0
5.388888888888888,1135.0
4.527777777777778,1136.0
4.055555555555555,1137.0
3.944444444444444,1138.0
3.9722222222222223,1139.0
4.055555555555555,1140.0
4.194444444444445,1141.0
4.555555555555555,1142.0
5.305555555555556,1143.0
6.25,1144.0
6.777777777777777,1145.0
6.888888888888889,1146.0
6.305555555555555,1147.0
4.833333333333333,1148.0
3.8333333333333335,1149.0
3.333333333333333,1150.0
3.333333333333333,1151.0
3.333333333333333,1152.0
3.861111111111111,1153.0
5.222222222222222,1154.0
6.972222222222222,1155.0
8.277777777777779,1156.0
9.388888888888888,1157.0
10.611111111111112,1158.0
12.055555555555555,1159.0
13.583333333333332,1160.0
14.944444444444443,1161.0
16.055555555555554,1162.0
17.083333333333332,1163.0
18.055555555555554,1164.0
19.0,1165.0
19.888888888888886,1166.0
20.27777777777778,1167.0
20.63888888888889,1168.0
21.166666666666668,1169.0
21.63888888888889,1170.0
22.083333333333332,1171.0
22.5,1172.0
22.86111111111111,1173.0
23.194444444444443,1174.0
23.499999999999996,1175.0
23.75,1176.0
23.97222222222222,1177.0
24.194444444444443,1178.0
24.47222222222222,1179.0
24.749999999999996,1180.0
25.027777777777775,1181.0
25.27777777777778,1182.0
25.47222222222222,1183.0
25.638888888888886,1184.0
25.777777777777775,1185.0
25.861111111111107,1186.0
25.861111111111107,1187.0
25.861111111111107,1188.0
25.861111111111107,1189.0
25.861111111111107,1190.0
25.861111111111107,1191.0
25.861111111111107,1192.0
25.861111111111107,1193.0
25.861111111111107,1194.0
25.861111111111107,1195.0
25.88888888888889,1196.0
25.88888888888889,1197.0
25.916666666666664,1198.0
26.02777777777778,1199.0
26.166666666666668,1200.0
26.38888888888889,1201.0
26.61111111111111,1202.0
26.77777777777778,1203.0
26.888888888888886,1204.0
26.944444444444443,1205.0
26.97222222222222,1206.0
27.0,1207.0
27.027777777777775,1208.0
27.055555555555557,1209.0
27.055555555555557,1210.0
27.055555555555557,1211.0
27.055555555555557,1212.0
27.027777777777775,1213.0
27.027777777777775,1214.0
27.027777777777775,1215.0
27.027777777777775,1216.0
27.0,1217.0
26.97222222222222,1218.0
26.944444444444443,1219.0
26.916666666666668,1220.0
26.86111111111111,1221.0
26.77777777777778,1222.0
26.694444444444443,1223.0
26.583333333333332,1224.0
26.52777777777778,1225.0
26.47222222222222,1226.0
26.444444444444443,1227.0
26.38888888888889,1228.0
26.36111111111111,1229.0
26.305555555555557,1230.0
26.25,1231.0
26.22222222222222,1232.0
26.22222222222222,1233.0
26.194444444444443,1234.0
26.194444444444443,1235.0
26.138888888888886,1236.0
26.083333333333336,1237.0
25.944444444444446,1238.0
25.777777777777775,1239.0
25.555555555555554,1240.0
25.36111111111111,1241.0
25.166666666666664,1242.0
25.0,1243.0
24.805555555555554,1244.0
24.63888888888889,1245.0
24.47222222222222,1246.0
24.27777777777778,1247.0
24.083333333333332,1248.0
23.88888888888889,1249.0
23.694444444444443,1250.0
23.52777777777778,1251.0
23.36111111111111,1252.0
23.194444444444443,1253.0
23.02777777777778,1254.0
22.86111111111111,1255.0
22.694444444444446,1256.0
22.527777777777775,1257.0
22.36111111111111,1258.0
22.194444444444446,1259.0
22.055555555555557,1260.0
21.944444444444443,1261.0
21.86111111111111,1262.0
21.86111111111111,1263.0
21.88888888888889,1264.0
21.97222222222222,1265.0
22.055555555555557,1266.0
22.11111111111111,1267.0
22.166666666666664,1268.0
22.166666666666664,1269.0
22.11111111111111,1270.0
22.027777777777775,1271.0
21.916666666666668,1272.0
21.805555555555554,1273.0
21.72222222222222,1274.0
21.63888888888889,1275.0
21.583333333333332,1276.0
21.583333333333332,1277.0
21.61111111111111,1278.0
21.63888888888889,1279.0
21.694444444444443,1280.0
21.75,1281.0
21.75,1282.0
21.77777777777778,1283.0
21.77777777777778,1284.0
21.77777777777778,1285.0
21.72222222222222,1286.0
21.666666666666668,1287.0
21.583333333333332,1288.0
21.47222222222222,1289.0
21.36111111111111,1290.0
21.277777777777775,1291.0
21.166666666666668,1292.0
21.02777777777778,1293.0
20.88888888888889,1294.0
20.75,1295.0
20.666666666666668,1296.0
20.63888888888889,1297.0
20.666666666666668,1298.0
20.72222222222222,1299.0
20.805555555555557,1300.0
20.86111111111111,1301.0
20.916666666666664,1302.0
20.97222222222222,1303.0
21.055555555555554,1304.0
21.083333333333336,1305.0
21.11111111111111,1306.0
21.11111111111111,1307.0
21.11111111111111,1308.0
21.083333333333336,1309.0
21.083333333333336,1310.0
21.055555555555554,1311.0
21.02777777777778,1312.0
20.97222222222222,1313.0
20.88888888888889,1314.0
20.833333333333332,1315.0
20.75,1316.0
20.583333333333332,1317.0
20.47222222222222,1318.0
20.36111111111111,1319.0
20.416666666666668,1320.0
20.555555555555554,1321.0
20.805555555555557,1322.0
21.138888888888886,1323.0
21.583333333333332,1324.0
22.0,1325.0
22.305555555555554,1326.0
22.444444444444443,1327.0
22.5,1328.0
22.5,1329.0
22.5,1330.0
22.5,1331.0
22.5,1332.0
22.472222222222225,1333.0
22.388888888888886,1334.0
22.305555555555554,1335.0
22.22222222222222,1336.0
22.194444444444446,1337.0
22.166666666666664,1338.0
22.166666666666664,1339.0
22.166666666666664,1340.0
22.194444444444446,1341.0
22.22222222222222,1342.0
22.333333333333336,1343.0
22.444444444444443,1344.0
22.555555555555557,1345.0
22.63888888888889,1346.0
22.666666666666664,1347.0
22.666666666666664,1348.0
22.61111111111111,1349.0
22.416666666666668,1350.0
22.11111111111111,1351.0
21.72222222222222,1352.0
21.333333333333332,1353.0
20.916666666666664,1354.0
20.5,1355.0
20.027777777777775,1356.0
19.5,1357.0
18.944444444444446,1358.0
18.36111111111111,1359.0
17.72222222222222,1360.0
17.11111111111111,1361.0
16.72222222222222,1362.0
16.61111111111111,1363.0
16.77777777777778,1364.0
17.166666666666664,1365.0
17.38888888888889,1366.0
17.416666666666668,1367.0
17.194444444444443,1368.0
16.666666666666668,1369.0
16.22222222222222,1370.0
16.055555555555554,1371.0
16.055555555555554,1372.0
16.055555555555554,1373.0
15.916666666666666,1374.0
15.61111111111111,1375.0
15.083333333333332,1376.0
14.11111111111111,1377.0
12.63888888888889,1378.0
11.166666666666668,1379.0
9.694444444444445,1380.0
8.222222222222223,1381.0
7.583333333333333,1382.0
8.13888888888889,1383.0
9.138888888888888,1384.0
9.88888888888889,1385.0
10.194444444444445,1386.0
10.444444444444445,1387.0
10.944444444444445,1388.0
11.805555555555555,1389.0
12.916666666666666,1390.0
13.944444444444445,1391.0
14.666666666666666,1392.0
15.083333333333332,1393.0
15.25,1394.0
15.25,1395.0
15.194444444444445,1396.0
15.027777777777779,1397.0
14.777777777777779,1398.0
14.472222222222221,1399.0
14.083333333333334,1400.0
13.63888888888889,1401.0
13.166666666666666,1402.0
12.555555555555555,1403.0
11.61111111111111,1404.0
10.13888888888889,1405.0
8.666666666666666,1406.0
7.666666666666667,1407.0
7.472222222222221,1408.0
7.583333333333333,1409.0
7.638888888888888,1410.0
7.611111111111111,1411.0
7.527777777777778,1412.0
7.416666666666666,1413.0
7.444444444444445,1414.0
7.833333333333333,1415.0
8.63888888888889,1416.0
9.666666666666666,1417.0
10.666666666666666,1418.0
11.36111111111111,1419.0
11.583333333333334,1420.0
11.36111111111111,1421.0
10.638888888888888,1422.0
9.805555555555555,1423.0
9.527777777777777,1424.0
9.61111111111111,1425.0
10.083333333333332,1426.0
10.972222222222221,1427.0
11.61111111111111,1428.0
11.805555555555555,1429.0
11.638888888888888,1430.0
11.13888888888889,1431.0
10.166666666666666,1432.0
8.694444444444445,1433.0
7.222222222222222,1434.0
5.722222222222222,1435.0
5.305555555555556,1436.0
5.472222222222222,1437.0
5.861111111111112,1438.0
6.111111111111111,1439.0
6.138888888888889,1440.0
5.944444444444444,1441.0
5.444444444444445,1442.0
5.083333333333333,1443.0
5.0,1444.0
5.083333333333333,1445.0
5.138888888888888,1446.0
4.972222222222221,1447.0
4.166666666666667,1448.0
2.75,1449.0
1.2777777777777777,1450.0
0.3333333333333333,1451.0
0.0,1452.0
0.0,1453.0
0.0,1454.0
0.0,1455.0
0.0,1456.0
0.0,1457.0
0.0,1458.0
0.0,1459.0
0.0,1460.0
0.0,1461.0
0.0,1462.0
0.0,1463.0
0.0,1464.0
0.0,1465.0
0.0,1466.0
0.0,1467.0
0.0,1468.0
0.0,1469.0
0.0,1470.0
0.0,1471.0
0.0,1472.0
0.0,1473.0
0.0,1474.0
0.0,1475.0
0.0,1476.0
0.0,1477.0
0.0,1478.0
0.6111111111111112,1479.0
1.2222222222222223,1480.0
1.75,1481.0
2.1944444444444446,1482.0
2.5555555555555554,1483.0
2.888888888888889,1484.0
3.194444444444444,1485.0
3.5833333333333335,1486.0
4.083333333333333,1487.0
4.722222222222222,1488.0
5.5,1489.0
6.416666666666667,1490.0
7.416666666666666,1491.0
8.472222222222221,1492.0
9.472222222222223,1493.0
10.416666666666666,1494.0
11.277777777777779,1495.0
12.027777777777777,1496.0
12.694444444444445,1497.0
13.25,1498.0
13.694444444444443,1499.0
14.027777777777777,1500.0
14.249999999999998,1501.0
14.472222222222221,1502.0
14.63888888888889,1503.0
14.833333333333332,1504.0
15.0,1505.0
15.13888888888889,1506.0
15.277777777777777,1507.0
15.444444444444445,1508.0
15.638888888888888,1509.0
15.88888888888889,1510.0
16.25,1511.0
16.72222222222222,1512.0
17.305555555555554,1513.0
17.97222222222222,1514.0
18.638888888888886,1515.0
19.22222222222222,1516.0
19.63888888888889,1517.0
19.972222222222225,1518.0
20.194444444444446,1519.0
20.38888888888889,1520.0
20.5,1521.0
20.583333333333332,1522.0
20.555555555555554,1523.0
20.444444444444443,1524.0
20.13888888888889,1525.0
19.666666666666664,1526.0
19.055555555555554,1527.0
18.38888888888889,1528.0
17.77777777777778,1529.0
17.27777777777778,1530.0
16.916666666666664,1531.0
16.72222222222222,1532.0
16.666666666666668,1533.0
16.77777777777778,1534.0
17.055555555555554,1535.0
17.555555555555557,1536.0
18.22222222222222,1537.0
19.0,1538.0
19.888888888888886,1539.0
20.805555555555557,1540.0
21.77777777777778,1541.0
22.72222222222222,1542.0
23.583333333333336,1543.0
24.27777777777778,1544.0
24.72222222222222,1545.0
25.0,1546.0
25.166666666666664,1547.0
25.27777777777778,1548.0
25.416666666666664,1549.0
25.555555555555554,1550.0
25.75,1551.0
25.944444444444446,1552.0
26.166666666666668,1553.0
26.36111111111111,1554.0
26.583333333333332,1555.0
26.833333333333332,1556.0
27.13888888888889,1557.0
27.47222222222222,1558.0
27.88888888888889,1559.0
28.333333333333332,1560.0
28.777777777777775,1561.0
29.22222222222222,1562.0
29.666666666666664,1563.0
30.13888888888889,1564.0
30.61111111111111,1565.0
31.083333333333336,1566.0
31.583333333333332,1567.0
32.02777777777778,1568.0
32.44444444444444,1569.0
32.833333333333336,1570.0
33.19444444444444,1571.0
33.52777777777778,1572.0
33.83333333333333,1573.0
34.05555555555555,1574.0
34.22222222222222,1575.0
34.33333333333333,1576.0
34.361111111111114,1577.0
34.33333333333333,1578.0
34.25,1579.0
34.166666666666664,1580.0
34.02777777777778,1581.0
33.916666666666664,1582.0
33.75,1583.0
33.55555555555556,1584.0
33.333333333333336,1585.0
33.08333333333333,1586.0
32.80555555555555,1587.0
32.52777777777778,1588.0
32.27777777777778,1589.0
32.083333333333336,1590.0
31.916666666666668,1591.0
31.805555555555554,1592.0
31.694444444444443,1593.0
31.63888888888889,1594.0
31.583333333333332,1595.0
31.47222222222222,1596.0
31.36111111111111,1597.0
31.166666666666668,1598.0
30.944444444444446,1599.0
30.694444444444443,1600.0
30.416666666666664,1601.0
30.13888888888889,1602.0
29.916666666666668,1603.0
29.749999999999996,1604.0
29.611111111111107,1605.0
29.555555555555557,1606.0
29.5,1607.0
29.5,1608.0
29.5,1609.0
29.555555555555557,1610.0
29.583333333333332,1611.0
29.666666666666664,1612.0
29.77777777777778,1613.0
29.944444444444443,1614.0
30.13888888888889,1615.0
30.38888888888889,1616.0
30.694444444444443,1617.0
31.02777777777778,1618.0
31.38888888888889,1619.0
31.694444444444443,1620.0
31.97222222222222,1621.0
32.19444444444444,1622.0
32.36111111111111,1623.0
32.416666666666664,1624.0
32.388888888888886,1625.0
32.27777777777778,1626.0
32.0,1627.0
31.61111111111111,1628.0
31.11111111111111,1629.0
30.583333333333332,1630.0
30.083333333333332,1631.0
29.72222222222222,1632.0
29.47222222222222,1633.0
29.388888888888886,1634.0
29.36111111111111,1635.0
29.36111111111111,1636.0
29.333333333333332,1637.0
29.25,1638.0
29.13888888888889,1639.0
29.0,1640.0
28.88888888888889,1641.0
28.833333333333332,1642.0
28.86111111111111,1643.0
29.0,1644.0
29.194444444444443,1645.0
29.47222222222222,1646.0
29.77777777777778,1647.0
30.13888888888889,1648.0
30.52777777777778,1649.0
30.916666666666664,1650.0
31.305555555555557,1651.0
31.63888888888889,1652.0
31.944444444444443,1653.0
32.22222222222222,1654.0
32.44444444444444,1655.0
32.666666666666664,1656.0
32.88888888888889,1657.0
33.111111111111114,1658.0
33.333333333333336,1659.0
33.55555555555556,1660.0
33.77777777777778,1661.0
33.97222222222222,1662.0
34.19444444444444,1663.0
34.388888888888886,1664.0
34.55555555555556,1665.0
34.72222222222222,1666.0
34.833333333333336,1667.0
34.94444444444444,1668.0
35.02777777777778,1669.0
35.111111111111114,1670.0
35.166666666666664,1671.0
35.19444444444444,1672.0
35.22222222222222,1673.0
35.25,1674.0
35.25,1675.0
35.25,1676.0
35.22222222222222,1677.0
35.166666666666664,1678.0
35.08333333333333,1679.0
35.0,1680.0
34.916666666666664,1681.0
34.888888888888886,1682.0
34.888888888888886,1683.0
34.94444444444444,1684.0
35.05555555555556,1685.0
35.166666666666664,1686.0
35.27777777777778,1687.0
35.38888888888889,1688.0
35.44444444444444,1689.0
35.5,1690.0
35.52777777777778,1691.0
35.55555555555556,1692.0
35.58333333333333,1693.0
35.61111111111111,1694.0
35.63888888888889,1695.0
35.666666666666664,1696.0
35.69444444444444,1697.0
35.72222222222222,1698.0
35.72222222222222,1699.0
35.69444444444444,1700.0
35.63888888888889,1701.0
35.58333333333333,1702.0
35.52777777777778,1703.0
35.44444444444444,1704.0
35.38888888888889,1705.0
35.333333333333336,1706.0
35.27777777777778,1707.0
35.25,1708.0
35.22222222222222,1709.0
35.19444444444444,1710.0
35.22222222222222,1711.0
35.25,1712.0
35.30555555555555,1713.0
35.38888888888889,1714.0
35.47222222222222,1715.0
35.58333333333333,1716.0
35.69444444444444,1717.0
35.833333333333336,1718.0
35.97222222222222,1719.0
36.138888888888886,1720.0
36.27777777777778,1721.0
36.388888888888886,1722.0
36.44444444444444,1723.0
36.47222222222222,1724.0
36.44444444444444,1725.0
36.30555555555555,1726.0
36.05555555555556,1727.0
35.666666666666664,1728.0
35.138888888888886,1729.0
34.47222222222222,1730.0
33.77777777777778,1731.0
33.05555555555556,1732.0
32.36111111111111,1733.0
31.694444444444443,1734.0
31.055555555555554,1735.0
30.416666666666664,1736.0
29.749999999999996,1737.0
29.11111111111111,1738.0
28.47222222222222,1739.0
27.88888888888889,1740.0
27.388888888888886,1741.0
27.0,1742.0
26.63888888888889,1743.0
26.333333333333332,1744.0
26.055555555555554,1745.0
25.777777777777775,1746.0
25.5,1747.0
25.27777777777778,1748.0
25.055555555555557,1749.0
24.888888888888886,1750.0
24.749999999999996,1751.0
24.611111111111107,1752.0
24.47222222222222,1753.0
24.333333333333332,1754.0
24.194444444444443,1755.0
24.055555555555554,1756.0
23.916666666666664,1757.0
23.75,1758.0
23.61111111111111,1759.0
23.444444444444446,1760.0
23.277777777777775,1761.0
23.11111111111111,1762.0
22.944444444444443,1763.0
22.77777777777778,1764.0
22.583333333333332,1765.0
22.333333333333336,1766.0
21.97222222222222,1767.0
21.5,1768.0
20.86111111111111,1769.0
20.083333333333332,1770.0
19.194444444444443,1771.0
18.305555555555557,1772.0
17.416666666666668,1773.0
16.583333333333332,1774.0
15.833333333333332,1775.0
15.166666666666666,1776.0
14.5,1777.0
13.805555555555555,1778.0
12.999999999999998,1779.0
12.083333333333332,1780.0
11.083333333333332,1781.0
10.11111111111111,1782.0
9.222222222222223,1783.0
8.472222222222221,1784.0
7.861111111111111,1785.0
7.305555555555555,1786.0
6.777777777777777,1787.0
6.25,1788.0
5.694444444444445,1789.0
5.055555555555555,1790.0
4.305555555555555,1791.0
3.416666666666667,1792.0
2.4166666666666665,1793.0
1.4444444444444444,1794.0
0.0,1795.0
0.0,1796.0
0.0,1797.0
0.0,1798.0
0.0,1799.0
0.0,1800.0
0.0,1801.0
0.0,1802.0
0.0,1803.0
0.0,1804.0
0.0,1805.0
0.0,1806.0
0.0,1807.0
0.0,1808.0
0.0,1809.0
0.0,1810.0
0.0,1811.0
0.0,1812.0
0.05555555555555556,1813.0
0.4722222222222222,1814.0
1.5,1815.0
2.75,1816.0
3.638888888888889,1817.0
4.694444444444444,1818.0
6.027777777777778,1819.0
7.222222222222222,1820.0
7.638888888888888,1821.0
7.805555555555555,1822.0
7.861111111111111,1823.0
8.0,1824.0
8.083333333333334,1825.0
8.555555555555555,1826.0
8.86111111111111,1827.0
9.472222222222223,1828.0
10.166666666666666,1829.0
10.86111111111111,1830.0
11.472222222222221,1831.0
11.805555555555555,1832.0
12.027777777777777,1833.0
12.194444444444443,1834.0
12.333333333333332,1835.0
12.36111111111111,1836.0
12.277777777777779,1837.0
11.861111111111112,1838.0
11.083333333333332,1839.0
10.277777777777777,1840.0
9.61111111111111,1841.0
8.972222222222221,1842.0
8.055555555555555,1843.0
6.972222222222222,1844.0
6.166666666666666,1845.0
5.805555555555555,1846.0
5.666666666666666,1847.0
5.416666666666667,1848.0
5.111111111111111,1849.0
4.944444444444445,1850.0
4.944444444444445,1851.0
4.833333333333333,1852.0
4.361111111111111,1853.0
